StormID,StormName,PAGASA_Name,Timestamp,Latitude,Longitude,Pressure_hPa
5115,RUTH,,1951101318,26.1,126.7,927
5115,RUTH,,1951101400,27.9,127.6,929
5115,RUTH,,1951101406,30.0,129.2,927
5115,RUTH,,1951101412,32.7,130.8,952
5115,RUTH,,1951101418,35.5,133.0,969
5115,RUTH,,1951101500,37.0,136.5,972
5115,RUTH,,1951101506,38.1,139.3,978
5115,RUTH,,1951101512,39.0,145.0,978
5115,RUTH,,1951101518,41.0,152.0,980
5115,RUTH,,1951101600,43.0,158.0,974
5115,RUTH,,1951101606,45.0,164.0,970
5115,RUTH,,1951101612,46.0,169.0,964
5115,RUTH,,1951101618,46.8,170.3,954
5115,RUTH,,1951101700,47.6,173.7,950
5115,RUTH,,1951101706,48.0,176.0,950
5115,RUTH,,1951101712,49.0,178.0,950
5115,RUTH,,1951101718,49.9,179.0,950
5115,RUTH,,1951101800,50.7,178.6,950
5115,RUTH,,1951101806,51.3,177.9,950
5115,RUTH,,1951101812,51.7,176.5,950
5115,RUTH,,1951101818,52.5,174.5,960
5115,RUTH,,1951101900,53.0,171.6,966
5115,RUTH,,1951101906,52.7,170.5,966
5115,RUTH,,1951101912,52.5,169.2,972
5115,RUTH,,1951101918,52.2,168.2,974
5115,RUTH,,1951102000,52.0,167.0,978
5115,RUTH,,1951102006,52.0,166.0,976
5116,SARAH,,1951102200,21.0,152.0,1010
5116,SARAH,,1951102206,21.0,154.0,1008
5116,SARAH,,1951102212,22.0,156.0,1002
5116,SARAH,,1951102218,23.0,155.9,1000
5116,SARAH,,1951102300,24.0,155.3,990
5116,SARAH,,1951102306,24.5,154.5,970
5116,SARAH,,1951102312,24.8,153.5,970
5116,SARAH,,1951102318,25.3,152.5,970
5116,SARAH,,1951102400,25.7,151.6,970
5116,SARAH,,1951102406,26.3,150.9,968
5116,SARAH,,1951102412,27.0,150.7,965
5116,SARAH,,1951102418,28.0,151.0,960
5116,SARAH,,1951102500,29.3,153.1,962
5116,SARAH,,1951102506,30.3,154.8,962
5116,SARAH,,1951102512,31.5,156.4,964
5116,SARAH,,1951102518,32.6,158.2,970
5116,SARAH,,1951102600,33.6,160.0,970
5116,SARAH,,1951102606,34.7,161.7,970
5116,SARAH,,1951102612,35.5,163.5,970
5116,SARAH,,1951102618,36.0,165.7,970
5116,SARAH,,1951102700,36.4,167.8,970
5116,SARAH,,1951102706,37.3,170.0,990
5116,SARAH,,1951102712,40.0,174.0,995
5116,SARAH,,1951102718,42.0,176.0,995
5116,SARAH,,1951102800,43.0,176.7,1000
5116,SARAH,,1951102806,44.0,177.5,1002
5116,SARAH,,1951102812,45.0,180.0,1004
5117,THELMA,,1951102706,14.2,149.1,980
5117,THELMA,,1951102712,14.9,147.1,980
5117,THELMA,,1951102718,15.6,145.0,980
5117,THELMA,,1951102800,16.3,143.0,975
5117,THELMA,,1951102806,17.0,141.5,960
5117,THELMA,,1951102812,18.5,139.7,960
5117,THELMA,,1951102818,20.0,138.2,960
5117,THELMA,,1951102900,21.5,137.0,950
5117,THELMA,,1951102906,23.4,136.0,950
5117,THELMA,,1951102912,25.0,135.7,950
5117,THELMA,,1951102918,26.8,136.8,950
5117,THELMA,,1951103000,28.5,138.8,955
5117,THELMA,,1951103006,30.5,141.2,960
5117,THELMA,,1951103012,32.5,145.0,960
5117,THELMA,,1951103018,34.3,149.4,960
5117,THELMA,,1951103100,36.4,154.5,970
5117,THELMA,,1951103106,37.6,160.0,970
5117,THELMA,,1951103112,37.8,163.0,980
5117,THELMA,,1951103118,38.0,166.0,980
5117,THELMA,,1951110100,38.0,169.6,980
5117,THELMA,,1951110106,38.0,173.2,990
5117,THELMA,,1951110112,38.0,176.6,990
5117,THELMA,,1951110118,38.0,180.0,990
5117,THELMA,,1951110200,38.0,184.0,990
5118,VERA,,1951102806,16.0,128.0,1006
5118,VERA,,1951102812,17.0,128.0,1008
5118,VERA,,1951102818,18.0,128.1,1008
5118,VERA,,1951102900,19.0,128.2,1008
5118,VERA,,1951102906,20.0,128.4,1006
5118,VERA,,1951102912,20.6,129.0,1006
5118,VERA,,1951102918,21.7,130.6,1004
5118,VERA,,1951103000,23.0,132.0,1004
5118,VERA,,1951103006,24.3,133.6,1004
5118,VERA,,1951103012,25.8,135.8,1002
5118,VERA,,1951103018,27.3,138.5,1002
5118,VERA,,1951103100,28.6,141.3,998
5118,VERA,,1951103106,29.8,144.3,990
5118,VERA,,1951103112,30.7,147.4,990
5118,VERA,,1951103118,31.6,150.5,980
5118,VERA,,1951110100,32.7,154.0,980
5118,VERA,,1951110106,33.7,157.3,990
5118,VERA,,1951110112,34.6,160.3,990
5118,VERA,,1951110118,35.4,163.4,990
5118,VERA,,1951110200,36.2,167.2,990
5118,VERA,,1951110206,37.2,171.0,992
5118,VERA,,1951110212,38.2,175.0,995
5118,VERA,,1951110218,39.5,179.0,1000
5118,VERA,,1951110300,40.5,182.0,1000
5119,WANDA,,1951111612,9.0,143.0,1006
5119,WANDA,,1951111618,9.0,141.5,1004
5119,WANDA,,1951111700,9.0,140.0,1002
5119,WANDA,,1951111706,9.0,138.5,1000
5119,WANDA,,1951111712,9.1,137.0,1000
5119,WANDA,,1951111718,9.2,135.9,1000
5119,WANDA,,1951111800,9.4,134.6,996
5119,WANDA,,1951111806,9.7,133.4,990
5119,WANDA,,1951111812,10.1,132.6,990
5119,WANDA,,1951111818,10.5,131.7,990
5119,WANDA,,1951111900,10.7,130.9,990
5119,WANDA,,1951111906,10.7,130.0,990
5119,WANDA,,1951111912,10.7,129.2,990
5119,WANDA,,1951111918,10.7,128.3,985
5119,WANDA,,1951112000,10.7,127.5,985
5119,WANDA,,1951112006,11.0,126.3,985
5119,WANDA,,1951112012,11.5,125.2,985
5119,WANDA,,1951112018,12.0,124.3,985
5119,WANDA,,1951112100,12.4,123.3,990
5119,WANDA,,1951112106,12.6,122.5,990
5119,WANDA,,1951112112,12.8,121.6,990
5119,WANDA,,1951112118,13.0,120.7,990
5119,WANDA,,1951112200,13.2,119.7,990
5119,WANDA,,1951112206,13.4,118.8,990
5119,WANDA,,1951112212,13.6,118.0,990
5119,WANDA,,1951112218,14.2,117.2,990
5119,WANDA,,1951112300,14.7,116.4,990
5119,WANDA,,1951112306,15.1,115.9,990
5119,WANDA,,1951112312,15.1,115.2,990
5119,WANDA,,1951112318,15.0,114.6,990
5119,WANDA,,1951112400,14.8,114.0,992
5119,WANDA,,1951112406,14.6,113.4,992
5119,WANDA,,1951112412,14.2,112.4,992
5119,WANDA,,1951112418,13.8,111.5,992
5119,WANDA,,1951112500,13.4,110.5,995
5119,WANDA,,1951112506,13.0,109.5,995
5119,WANDA,,1951112512,12.9,108.5,1000
5119,WANDA,,1951112518,12.8,107.5,1000
5119,WANDA,,1951112600,12.7,106.5,1005
5120,AMY,,1951120300,9.0,150.4,1000
5120,AMY,,1951120306,9.2,149.3,999
5120,AMY,,1951120312,9.1,148.3,999
5120,AMY,,1951120318,9.0,147.3,999
5120,AMY,,1951120400,9.0,146.4,998
5120,AMY,,1951120406,9.3,145.6,998
5120,AMY,,1951120412,9.5,144.0,998
5120,AMY,,1951120418,9.7,142.5,998
5120,AMY,,1951120500,10.0,141.0,998
5120,AMY,,1951120506,11.3,139.0,995
5120,AMY,,1951120512,11.7,137.5,995
5120,AMY,,1951120518,11.8,136.0,980
5120,AMY,,1951120600,12.0,134.5,970
5120,AMY,,1951120606,11.9,133.5,950
5120,AMY,,1951120612,11.9,132.9,950
5120,AMY,,1951120618,11.9,132.3,950
5120,AMY,,1951120700,11.9,131.7,950
5120,AMY,,1951120706,12.0,131.2,950
5120,AMY,,1951120712,12.0,130.6,950
5120,AMY,,1951120718,12.0,130.0,950
5120,AMY,,1951120800,12.0,129.3,950
5120,AMY,,1951120806,12.0,128.6,950
5120,AMY,,1951120812,11.7,127.9,950
5120,AMY,,1951120818,11.4,127.3,950
5120,AMY,,1951120900,11.1,126.8,950
5120,AMY,,1951120906,11.0,125.6,950
5120,AMY,,1951120912,10.8,124.7,950
5120,AMY,,1951120918,10.7,123.7,960
5120,AMY,,1951121000,10.6,122.8,960
5120,AMY,,1951121006,10.5,121.7,960
5120,AMY,,1951121012,10.5,120.9,960
5120,AMY,,1951121018,10.6,120.1,960
5120,AMY,,1951121100,10.7,119.5,960
5120,AMY,,1951121106,10.8,119.0,970
5120,AMY,,1951121112,11.0,118.6,968
5120,AMY,,1951121118,11.3,118.3,968
5120,AMY,,1951121200,11.6,118.2,968
5120,AMY,,1951121206,11.7,118.3,968
5120,AMY,,1951121212,11.7,118.5,970
5120,AMY,,1951121218,12.0,118.6,975
5120,AMY,,1951121300,12.3,118.6,980
5120,AMY,,1951121306,12.4,118.5,985
5120,AMY,,1951121312,12.7,118.3,985
5120,AMY,,1951121318,12.5,118.2,990
5120,AMY,,1951121400,12.2,118.2,990
5120,AMY,,1951121406,12.0,118.3,990
5120,AMY,,1951121412,11.7,118.3,990
5120,AMY,,1951121418,11.6,118.2,990
5120,AMY,,1951121500,11.5,118.1,990
5120,AMY,,1951121506,11.3,117.6,990
5120,AMY,,1951121512,11.2,117.2,995
5120,AMY,,1951121518,11.2,116.8,995
5120,AMY,,1951121600,11.1,116.5,995
5120,AMY,,1951121606,10.7,115.7,995
5120,AMY,,1951121612,10.6,114.8,995
5120,AMY,,1951121618,10.6,114.0,995
5120,AMY,,1951121700,10.7,113.3,995
5120,AMY,,1951121706,11.0,112.5,1000
5120,AMY,,1951121712,11.0,111.8,1000
5120,AMY,,1951121718,11.0,111.0,1000
5121,BABS,,1951121000,9.0,143.0,1006
5121,BABS,,1951121006,9.0,142.0,1004
5121,BABS,,1951121012,9.0,141.0,1004
5121,BABS,,1951121018,9.1,139.9,1000
5121,BABS,,1951121100,9.2,138.9,990
5121,BABS,,1951121106,9.3,137.8,990
5121,BABS,,1951121112,9.8,136.6,990
5121,BABS,,1951121118,10.6,135.4,990
5121,BABS,,1951121200,11.4,134.2,990
5121,BABS,,1951121206,12.2,133.0,990
5121,BABS,,1951121212,12.7,132.5,990
5121,BABS,,1951121218,13.3,132.0,985
5121,BABS,,1951121300,13.8,131.4,985
5121,BABS,,1951121306,14.4,131.0,980
5121,BABS,,1951121312,14.9,130.7,980
5121,BABS,,1951121318,15.4,130.7,980
5121,BABS,,1951121400,16.0,130.7,980
5121,BABS,,1951121406,17.6,132.3,980
5121,BABS,,1951121412,18.2,133.5,980
5121,BABS,,1951121418,18.3,135.0,980
5121,BABS,,1951121500,18.7,136.5,980
5121,BABS,,1951121506,19.9,139.1,980
5121,BABS,,1951121512,21.4,142.0,980
5121,BABS,,1951121518,23.0,145.0,986
5121,BABS,,1951121600,25.0,150.0,990
5121,BABS,,1951121606,26.6,154.0,990
5201,CHARLOTTE,,1952060906,14.9,117.9,992
5201,CHARLOTTE,,1952060912,14.9,117.5,990
5201,CHARLOTTE,,1952060918,15.0,117.0,988
5201,CHARLOTTE,,1952061000,15.4,116.6,987
5201,CHARLOTTE,,1952061006,16.3,116.2,985
5201,CHARLOTTE,,1952061012,17.2,116.0,983
5201,CHARLOTTE,,1952061018,18.3,115.6,981
5201,CHARLOTTE,,1952061100,19.1,114.9,978
5201,CHARLOTTE,,1952061106,19.4,114.5,971
5201,CHARLOTTE,,1952061112,19.9,113.7,966
5201,CHARLOTTE,,1952061118,20.2,113.2,962
5201,CHARLOTTE,,1952061200,20.5,112.7,960
5201,CHARLOTTE,,1952061206,20.7,112.1,961
5201,CHARLOTTE,,1952061212,20.5,111.4,964
5201,CHARLOTTE,,1952061218,20.3,110.9,968
5201,CHARLOTTE,,1952061300,20.3,110.3,971
5201,CHARLOTTE,,1952061306,20.6,110.0,974
5201,CHARLOTTE,,1952061312,21.7,110.0,977
5201,CHARLOTTE,,1952061318,22.2,111.0,980
5201,CHARLOTTE,,1952061400,22.8,112.1,984
5201,CHARLOTTE,,1952061406,23.0,113.4,986
5201,CHARLOTTE,,1952061412,23.5,114.5,988
5201,CHARLOTTE,,1952061418,23.9,115.6,990
5201,CHARLOTTE,,1952061500,24.6,116.7,992
5201,CHARLOTTE,,1952061506,25.3,117.7,995
5201,CHARLOTTE,,1952061512,26.1,118.7,996
5201,CHARLOTTE,,1952061518,26.9,119.6,998
5201,CHARLOTTE,,1952061600,27.8,120.3,1000
5201,CHARLOTTE,,1952061606,28.5,121.6,1001
5201,CHARLOTTE,,1952061612,29.1,122.6,1003
5201,CHARLOTTE,,1952061618,29.7,123.7,1004
5201,CHARLOTTE,,1952061700,30.3,125.3,1006
5201,CHARLOTTE,,1952061706,32.0,127.0,1007
5201,CHARLOTTE,,1952061712,33.5,128.3,1008
5201,CHARLOTTE,,1952061718,34.0,130.0,1008
5202,DINAH,,1952061900,12.0,129.5,1006
5202,DINAH,,1952061906,12.0,128.5,1004
5202,DINAH,,1952061912,13.2,126.8,1003
5202,DINAH,,1952061918,14.0,125.5,1002
5202,DINAH,,1952062000,15.0,124.6,1000
5202,DINAH,,1952062006,16.0,124.1,995
5202,DINAH,,1952062012,17.0,123.9,995
5202,DINAH,,1952062018,19.0,123.0,985
5202,DINAH,,1952062100,20.0,122.6,982
5202,DINAH,,1952062106,20.7,122.7,980
5202,DINAH,,1952062112,21.5,123.0,975
5202,DINAH,,1952062118,22.5,123.5,975
5202,DINAH,,1952062200,23.4,124.2,970
5202,DINAH,,1952062206,24.3,125.0,968
5202,DINAH,,1952062212,25.7,126.3,960
5202,DINAH,,1952062218,27.5,128.0,960
5202,DINAH,,1952062300,29.7,129.9,970
5202,DINAH,,1952062306,31.9,133.1,974
5202,DINAH,,1952062312,33.8,136.2,970
5202,DINAH,,1952062318,35.8,139.9,984
5202,DINAH,,1952062400,37.0,143.0,982
5202,DINAH,,1952062406,37.5,147.5,988
5202,DINAH,,1952062412,37.5,152.3,990
5202,DINAH,,1952062418,37.7,157.0,990
5202,DINAH,,1952062500,36.8,162.0,990
5202,DINAH,,1952062506,37.3,167.6,992
5202,DINAH,,1952062512,39.0,172.0,985
5202,DINAH,,1952062518,41.0,175.0,985
5202,DINAH,,1952062600,42.2,175.6,982
5202,DINAH,,1952062606,44.1,176.2,982
5202,DINAH,,1952062612,46.7,177.5,982
5202,DINAH,,1952062618,50.3,183.0,985
5203,EMMA,,1952062800,5.2,143.6,1002
5203,EMMA,,1952062806,6.2,143.6,996
5203,EMMA,,1952062812,6.8,143.2,995
5203,EMMA,,1952062818,7.4,142.7,994
5203,EMMA,,1952062900,7.8,141.8,991
5203,EMMA,,1952062906,8.1,141.0,986
5203,EMMA,,1952062912,8.4,139.8,984
5203,EMMA,,1952062918,8.7,138.7,982
5203,EMMA,,1952063000,8.9,137.3,979
5203,EMMA,,1952063006,9.1,135.8,975
5203,EMMA,,1952063012,9.2,134.1,978
5203,EMMA,,1952063018,9.3,132.5,981
5203,EMMA,,1952070100,9.3,131.3,981
5203,EMMA,,1952070106,9.3,130.5,973
5203,EMMA,,1952070112,9.5,129.1,973
5203,EMMA,,1952070118,9.7,127.8,973
5203,EMMA,,1952070200,9.8,126.5,974
5203,EMMA,,1952070206,10.2,125.1,977
5203,EMMA,,1952070212,10.3,124.2,980
5203,EMMA,,1952070218,10.7,123.1,983
5203,EMMA,,1952070300,11.0,122.2,985
5203,EMMA,,1952070306,11.4,121.3,987
5203,EMMA,,1952070312,12.0,120.2,987
5203,EMMA,,1952070318,12.5,119.1,987
5203,EMMA,,1952070400,13.1,118.0,986
5203,EMMA,,1952070406,14.2,117.2,983
5203,EMMA,,1952070412,15.4,116.2,978
5203,EMMA,,1952070418,16.3,115.0,976
5203,EMMA,,1952070500,17.4,113.9,975
5203,EMMA,,1952070506,18.5,112.7,975
5203,EMMA,,1952070512,19.4,111.5,978
5203,EMMA,,1952070518,20.3,110.0,982
5203,EMMA,,1952070600,20.9,108.5,985
5203,EMMA,,1952070606,21.2,106.8,989
5203,EMMA,,1952070612,21.0,104.5,993
5204,FREDA,,1952071018,24.0,125.5,1002
5204,FREDA,,1952071100,24.0,126.7,1001
5204,FREDA,,1952071106,24.4,127.7,998
5204,FREDA,,1952071112,24.6,127.9,997
5204,FREDA,,1952071118,25.3,128.0,998
5204,FREDA,,1952071200,25.3,128.3,997
5204,FREDA,,1952071206,25.3,129.2,995
5204,FREDA,,1952071212,25.5,130.4,990
5204,FREDA,,1952071218,26.2,131.2,992
5204,FREDA,,1952071300,26.3,131.8,993
5204,FREDA,,1952071306,26.7,132.2,993
5204,FREDA,,1952071312,27.1,132.3,992
5204,FREDA,,1952071318,27.5,132.3,993
5204,FREDA,,1952071400,28.0,132.7,998
5204,FREDA,,1952071406,29.0,132.5,995
5204,FREDA,,1952071412,29.2,132.0,996
5204,FREDA,,1952071418,30.3,132.3,995
5204,FREDA,,1952071500,31.5,131.4,998
5204,FREDA,,1952071506,32.5,130.8,999
5204,FREDA,,1952071512,33.3,129.0,1003
5204,FREDA,,1952071518,34.4,130.2,1005
5204,FREDA,,1952071600,36.0,131.6,1006
5204,FREDA,,1952071606,37.7,131.7,1007
5205,GILDA,,1952071518,25.3,128.0,999
5205,GILDA,,1952071600,25.5,128.3,1001
5205,GILDA,,1952071606,25.0,127.8,997
5205,GILDA,,1952071612,26.3,126.9,998
5205,GILDA,,1952071618,26.2,125.5,998
5205,GILDA,,1952071700,25.5,126.7,997
5205,GILDA,,1952071706,24.5,126.1,995
5205,GILDA,,1952071712,25.5,125.1,994
5205,GILDA,,1952071718,26.0,124.2,993
5205,GILDA,,1952071800,26.4,123.7,992
5205,GILDA,,1952071806,26.6,123.4,992
5205,GILDA,,1952071812,26.8,122.7,995
5205,GILDA,,1952071818,27.3,121.9,994
5205,GILDA,,1952071900,27.8,121.1,994
5205,GILDA,,1952071906,28.2,120.3,994
5205,GILDA,,1952071912,28.6,119.3,995
5205,GILDA,,1952071918,29.7,118.5,996
5205,GILDA,,1952072000,30.8,118.1,996
5205,GILDA,,1952072006,31.9,118.1,996
5205,GILDA,,1952072012,33.1,118.0,996
5205,GILDA,,1952072018,34.0,117.6,998
5205,GILDA,,1952072100,35.1,117.4,998
5206,HARRIET,,1952072400,8.8,134.0,1006
5206,HARRIET,,1952072406,9.0,133.2,1004
5206,HARRIET,,1952072412,9.6,132.5,1004
5206,HARRIET,,1952072418,10.3,132.0,1004
5206,HARRIET,,1952072500,11.2,132.0,1002
5206,HARRIET,,1952072506,12.1,132.0,1002
5206,HARRIET,,1952072512,13.1,131.8,1002
5206,HARRIET,,1952072518,14.0,131.5,1002
5206,HARRIET,,1952072600,14.8,131.2,1002
5206,HARRIET,,1952072606,15.5,130.7,1002
5206,HARRIET,,1952072612,16.0,130.0,1002
5206,HARRIET,,1952072618,16.2,129.2,1000
5206,HARRIET,,1952072700,16.4,128.3,998
5206,HARRIET,,1952072706,16.5,127.5,995
5206,HARRIET,,1952072712,16.7,126.4,990
5206,HARRIET,,1952072718,17.1,125.3,985
5206,HARRIET,,1952072800,17.7,124.4,980
5206,HARRIET,,1952072806,18.3,123.7,980
5206,HARRIET,,1952072812,19.1,122.7,990
5206,HARRIET,,1952072818,19.5,121.2,990
5206,HARRIET,,1952072900,20.1,119.9,985
5206,HARRIET,,1952072906,20.9,118.9,985
5206,HARRIET,,1952072912,22.0,117.2,985
5206,HARRIET,,1952072918,22.9,115.3,985
5206,HARRIET,,1952073000,24.0,113.3,990
5206,HARRIET,,1952073006,24.6,112.0,990
5207,IVY,,1952080500,16.2,128.3,995
5207,IVY,,1952080506,16.7,129.2,995
5207,IVY,,1952080512,17.2,130.3,995
5207,IVY,,1952080518,17.7,131.4,995
5207,IVY,,1952080600,18.2,132.5,995
5207,IVY,,1952080606,18.7,133.6,992
5207,IVY,,1952080612,19.4,135.2,992
5207,IVY,,1952080618,20.5,136.9,992
5207,IVY,,1952080700,21.8,138.3,994
5207,IVY,,1952080706,23.3,139.7,996
5207,IVY,,1952080712,25.7,140.6,998
5207,IVY,,1952080718,27.7,139.3,996
5207,IVY,,1952080800,30.0,138.9,990
5207,IVY,,1952080806,32.0,140.6,994
5207,IVY,,1952080812,34.0,142.0,998
5207,IVY,,1952080818,37.0,143.0,998
5207,IVY,,1952080900,39.5,144.0,996
5207,IVY,,1952080906,40.0,145.0,1000
5207,IVY,,1952080912,40.0,146.0,1000
5207,IVY,,1952080918,39.2,147.7,1000
5207,IVY,,1952081000,39.1,149.9,1000
5207,IVY,,1952081006,39.7,152.0,1000
5207,IVY,,1952081012,40.6,153.8,1000
5207,IVY,,1952081018,41.0,154.7,1000
5207,IVY,,1952081100,41.1,156.1,1000
5207,IVY,,1952081106,40.9,157.1,1000
5207,IVY,,1952081112,40.6,158.0,1000
5207,IVY,,1952081118,40.3,159.1,1000
5207,IVY,,1952081200,40.2,160.2,1000
5207,IVY,,1952081206,40.6,160.9,1002
5207,IVY,,1952081212,41.0,161.6,1002
5207,IVY,,1952081218,41.4,162.9,1002
5207,IVY,,1952081300,41.8,164.2,1002
5207,IVY,,1952081306,41.5,167.2,1004
5207,IVY,,1952081312,41.1,170.2,1004
5207,IVY,,1952081318,40.5,172.6,1004
5207,IVY,,1952081400,39.9,175.1,1006
5207,IVY,,1952081406,38.5,177.0,1006
5207,IVY,,1952081412,37.0,179.0,1006
5207,IVY,,1952081418,35.0,181.0,1008
5208,JEANNE,,1952080406,15.8,139.3,1004
5208,JEANNE,,1952080412,16.8,138.3,1000
5208,JEANNE,,1952080418,18.0,137.4,998
5208,JEANNE,,1952080500,19.6,137.0,998
5208,JEANNE,,1952080506,21.0,138.0,995
5208,JEANNE,,1952080512,22.3,139.5,995
5208,JEANNE,,1952080518,23.0,141.0,995
5208,JEANNE,,1952080600,23.9,142.0,995
5208,JEANNE,,1952080606,25.2,142.4,995
5208,JEANNE,,1952080612,26.8,142.1,990
5208,JEANNE,,1952080618,29.0,141.4,985
5208,JEANNE,,1952080700,30.4,139.8,995
5208,JEANNE,,1952080706,31.8,138.0,994
5209,KAREN,,1952081200,13.0,131.5,1002
5209,KAREN,,1952081206,13.7,130.7,1002
5209,KAREN,,1952081212,14.5,130.0,1000
5209,KAREN,,1952081218,16.3,129.7,998
5209,KAREN,,1952081300,17.6,129.6,995
5209,KAREN,,1952081306,17.9,129.2,988
5209,KAREN,,1952081312,18.6,128.8,985
5209,KAREN,,1952081318,19.8,129.0,983
5209,KAREN,,1952081400,21.2,130.0,981
5209,KAREN,,1952081406,22.2,129.1,977
5209,KAREN,,1952081412,23.0,128.5,974
5209,KAREN,,1952081418,24.0,128.1,971
5209,KAREN,,1952081500,25.0,127.6,969
5209,KAREN,,1952081506,25.6,127.1,964
5209,KAREN,,1952081512,26.0,126.7,960
5209,KAREN,,1952081518,26.4,126.0,958
5209,KAREN,,1952081600,26.8,125.4,956
5209,KAREN,,1952081606,28.0,125.3,955
5209,KAREN,,1952081612,28.8,125.5,955
5209,KAREN,,1952081618,29.4,125.3,955
5209,KAREN,,1952081700,30.1,125.1,957
5209,KAREN,,1952081706,30.8,125.3,959
5209,KAREN,,1952081712,31.7,125.4,963
5209,KAREN,,1952081718,33.0,125.3,969
5209,KAREN,,1952081800,34.6,125.2,975
5209,KAREN,,1952081806,36.6,127.0,980
5209,KAREN,,1952081812,38.3,129.0,982
5209,KAREN,,1952081818,39.5,132.0,984
5209,KAREN,,1952081900,40.5,133.5,986
5209,KAREN,,1952081906,42.5,136.5,988
5209,KAREN,,1952081912,42.5,139.5,990
5209,KAREN,,1952081918,42.8,142.5,993
5209,KAREN,,1952082000,43.9,147.5,994
5209,KAREN,,1952082006,44.2,150.9,996
5209,KAREN,,1952082012,44.8,152.8,998
5209,KAREN,,1952082018,45.6,155.1,998
5209,KAREN,,1952082100,46.5,157.4,1000
5209,KAREN,,1952082106,47.4,159.2,1000
5209,KAREN,,1952082112,48.3,160.0,1000
5209,KAREN,,1952082118,50.5,161.0,1000
5209,KAREN,,1952082200,52.3,163.0,1002
5209,KAREN,,1952082206,53.6,166.8,1000
5209,KAREN,,1952082212,54.2,171.2,1000
5209,KAREN,,1952082218,54.0,173.2,1000
5209,KAREN,,1952082300,54.1,174.1,1002
5209,KAREN,,1952082306,54.3,174.7,1002
5209,KAREN,,1952082312,54.8,175.0,1006
5209,KAREN,,1952082318,55.2,175.1,1006
5209,KAREN,,1952082400,55.5,174.5,1006
5209,KAREN,,1952082406,55.1,173.0,1004
5209,KAREN,,1952082412,54.6,171.9,1004
5209,KAREN,,1952082418,53.9,171.6,1004
5209,KAREN,,1952082500,53.1,171.5,1004
5209,KAREN,,1952082506,52.1,173.3,1004
5209,KAREN,,1952082512,53.2,177.1,1002
5209,KAREN,,1952082518,53.2,178.5,1000
5209,KAREN,,1952082600,53.7,182.3,1000
5209,KAREN,,1952082606,54.8,181.0,1000
5209,KAREN,,1952082612,54.9,180.2,998
5209,KAREN,,1952082618,55.0,179.5,998
5209,KAREN,,1952082700,55.1,178.9,998
5209,KAREN,,1952082706,55.7,178.8,996
5209,KAREN,,1952082712,55.9,179.2,996
5209,KAREN,,1952082718,56.1,179.6,998
5209,KAREN,,1952082800,56.6,180.5,1000
5210,LOIS,,1952082206,10.0,135.0,1008
5210,LOIS,,1952082212,10.0,134.0,1006
5210,LOIS,,1952082218,10.1,133.0,1006
5210,LOIS,,1952082300,11.0,132.0,1004
5210,LOIS,,1952082306,11.7,130.8,1004
5210,LOIS,,1952082312,12.5,129.5,1004
5210,LOIS,,1952082318,13.3,128.2,1004
5210,LOIS,,1952082400,14.0,127.0,1004
5210,LOIS,,1952082406,14.8,125.8,1004
5210,LOIS,,1952082412,15.4,124.3,1004
5210,LOIS,,1952082418,15.8,123.2,1004
5210,LOIS,,1952082500,16.2,122.0,1004
5210,LOIS,,1952082506,16.4,121.2,1004
5210,LOIS,,1952082512,16.3,120.4,1004
5210,LOIS,,1952082518,16.1,119.2,1000
5210,LOIS,,1952082600,16.2,118.0,995
5210,LOIS,,1952082606,16.5,116.9,992
5210,LOIS,,1952082612,16.8,115.8,990
5210,LOIS,,1952082618,17.3,114.7,988
5210,LOIS,,1952082700,17.6,113.7,987
5210,LOIS,,1952082706,18.0,112.5,980
5210,LOIS,,1952082712,18.4,111.5,975
5210,LOIS,,1952082718,18.8,110.5,975
5210,LOIS,,1952082800,19.2,109.4,980
5210,LOIS,,1952082806,19.5,108.3,980
5210,LOIS,,1952082812,19.8,107.2,985
5210,LOIS,,1952082818,20.3,106.1,985
5210,LOIS,,1952082900,20.5,105.1,985
5210,LOIS,,1952082906,20.7,104.1,990
5210,LOIS,,1952082912,21.0,103.1,994
5210,LOIS,,1952082918,21.2,102.0,996
5210,LOIS,,1952083000,21.5,101.0,998
5211,MARY,,1952082800,8.0,137.0,1004
5211,MARY,,1952082806,9.0,136.0,1004
5211,MARY,,1952082812,9.5,135.0,1003
5211,MARY,,1952082818,9.8,133.5,1003
5211,MARY,,1952082900,10.0,132.5,1003
5211,MARY,,1952082906,10.2,131.1,1002
5211,MARY,,1952082912,10.5,130.0,1002
5211,MARY,,1952082918,11.0,129.0,1002
5211,MARY,,1952083000,11.5,128.0,998
5211,MARY,,1952083006,13.0,127.0,998
5211,MARY,,1952083012,14.1,125.6,998
5211,MARY,,1952083018,15.4,124.6,996
5211,MARY,,1952083100,16.5,123.5,992
5211,MARY,,1952083106,18.1,122.6,990
5211,MARY,,1952083112,19.2,122.0,990
5211,MARY,,1952083118,20.5,121.0,990
5211,MARY,,1952090100,21.2,120.5,985
5211,MARY,,1952090106,24.4,119.7,985
5211,MARY,,1952090112,25.8,119.8,990
5211,MARY,,1952090118,27.6,120.3,990
5211,MARY,,1952090200,29.3,121.0,990
5211,MARY,,1952090206,31.1,121.5,990
5211,MARY,,1952090212,33.0,122.5,990
5211,MARY,,1952090218,34.8,123.7,990
5211,MARY,,1952090300,36.3,125.3,990
